PetName,min_height,max_height,min_weight,max_weight,grooming_frequency_value,shedding_value,energy_level_value,trainability_value,demeanor_value,avg_weight,avg_height,avg_weight_z,avg_height_z
Pomeranian,15.24,17.78,1.36077711,3.17514659,0.6,0.6,0.6,0.6,0.6,2.26796185,16.51,-1.3129136428543455,-2.1572846974150583
Poodle (Standard),38.1,38.1,18.1436948,31.751465900000003,1.0,0.2,0.6,1.0,0.8,24.947580350000003,38.1,0.1523025647017896,-0.7001157036364584
Poodle (Toy),25.4,25.4,1.81436948,2.72155422,1.0,0.2,0.6,1.0,0.8,2.26796185,25.4,-1.3129136428543455,-1.557273935270929
Portuguese Podengo,40.64,71.12,15.875732950000002,29.937096420000003,0.4,0.8,0.8,0.6,0.4,22.906414685,55.88,0.020433106021737386,0.4999058206518005
Portuguese Podengo Pequeno,20.32,30.48,4.082331330000001,5.8967008100000005,0.4,0.6,0.8,0.6,0.8,4.9895160700000005,25.4,-1.1370876979476092,-1.557273935270929
Portuguese Pointer,52.07,55.88,15.875732950000002,26.76194983,0.2,0.4,0.8,1.0,0.8,21.31884139,53.975,-0.08213202850719219,0.37133208590662986
Portuguese Water Dog,43.18,58.42,15.875732950000002,27.2155422,0.8,0.6,0.8,0.8,0.6,21.545637575,50.8,-0.06747986643163076,0.15704252799801194
Pug,25.4,33.02,6.35029318,8.164662660000001,0.4,0.8,0.6,0.6,0.8,7.257477920000001,29.21,-0.9905660771919956,-1.3001264657805878
Puli,40.64,43.18,11.33980925,15.875732950000002,1.0,0.2,0.6,0.4,0.4,13.6077711,41.91,-0.5803055390762779,-0.4429682341461175
Pumi,38.1,46.99,9.97903214,13.15417873,0.2,0.2,0.8,0.8,0.6,11.566605435,42.545,-0.7121749977563301,-0.40011032256439366
Pyrenean Shepherd,38.1,53.34,6.80388555,13.6077711,0.4,0.6,0.8,0.6,0.4,10.205828325,45.72,-0.8000879702096981,-0.1858207646557762
Rat Terrier,25.4,45.72,4.535923700000001,11.33980925,0.4,0.6,0.6,0.8,0.8,7.937866475,35.56,-0.9466095909653117,-0.8715473499633525
Redbone Coonhound,53.34,68.58,20.41165665,31.751465900000003,0.4,0.6,0.6,0.8,0.8,26.081561275000002,60.96,0.2255633750795963,0.8427691133055887
Rhodesian Ridgeback,60.96,68.58,31.751465900000003,38.55535145,0.4,0.6,0.6,0.4,0.6,35.153408675,64.77,0.8116498581020501,1.0999165827959294
Romanian Mioritic Shepherd Dog,57.15,73.66,45.359237,58.9670081,0.4,0.4,0.6,0.4,0.2,52.16312255,65.405,1.910562013769151,1.1427744943776534
Rottweiler,55.88,68.58,36.2873896,61.23496995,0.4,0.6,0.6,0.6,0.4,48.761179775,62.230000000000004,1.690779582635731,0.928484936469036
Russell Terrier,25.4,30.48,4.082331330000001,6.80388555,0.4,0.4,1.0,0.6,0.8,5.4431084400000005,27.939999999999998,-1.1077833737964866,-1.3858422889440352
Russian Toy,20.32,27.94,2.948350405,2.948350405,0.4,0.2,0.6,0.6,0.8,2.948350405,24.130000000000003,-1.2689571566276614,-1.642989758434376
Russian Tsvetnaya Bolonka,22.86,25.4,2.0411656650000003,4.9895160700000005,0.6,0.2,0.6,0.6,0.8,3.5153408675000004,24.13,-1.232326751438758,-1.6429897584343762
Saint Bernard,66.04,76.2,54.4310844,81.6466266,0.4,0.6,0.6,0.6,0.8,68.03885550000001,71.12,2.936213359058446,1.5284956986131655
Saluki,58.42,71.12,18.1436948,29.48350405,0.2,0.4,0.8,0.4,0.4,23.813599425,64.77000000000001,0.07904175432398267,1.0999165827959305
Samoyed,48.26,59.69,15.875732950000002,29.48350405,0.6,0.6,0.8,0.4,0.8,22.6796185,53.974999999999994,0.005780943946175953,0.37133208590662936
Schapendoes,40.64,50.8,11.79340162,24.947580350000003,0.4,0.6,0.6,0.8,0.6,18.370490985,45.72,-0.27261013548948965,-0.1858207646557762
Schipperke,25.4,33.02,4.535923700000001,7.25747792,0.4,0.6,0.8,0.4,0.6,5.8967008100000005,29.21,-1.0784790496453638,-1.3001264657805878
Scottish Deerhound,71.12,81.28,34.01942775,49.895160700000005,0.2,0.6,0.6,0.4,0.6,41.957294225,76.2,1.2512147203688904,1.8713589912669535
Scottish Terrier,25.4,25.4,8.164662660000001,9.97903214,0.6,0.4,0.6,0.4,0.6,9.0718474,25.4,-0.873348780587505,-1.557273935270929
Sealyham Terrier,26.67,26.67,10.43262451,10.88621688,0.6,0.6,0.6,0.4,0.6,10.659420695,26.67,-0.7707836460585755,-1.4715581121074819
Shetland Sheepdog,33.02,40.64,6.80388555,11.33980925,0.6,0.6,0.6,1.0,0.4,9.0718474,36.83,-0.873348780587505,-0.7858315267999056
Shiba Inu,34.29,41.91,7.71107029,10.43262451,0.4,0.6,0.6,0.4,0.4,9.0718474,38.099999999999994,-0.873348780587505,-0.7001157036364588
Shih Tzu,22.86,26.67,4.082331330000001,7.25747792,0.8,0.2,0.6,0.6,0.8,5.669904625000001,24.765,-1.093131211720925,-1.6001318468526526
Siberian Husky,50.8,59.69,15.875732950000002,27.2155422,0.4,0.6,0.8,0.4,0.8,21.545637575,55.245,-0.06747986643163076,0.45704790907007664
Silky Terrier,22.86,25.4,4.535923700000001,4.535923700000001,0.6,0.4,0.6,0.6,0.6,4.535923700000001,24.13,-1.1663920220987318,-1.6429897584343762
Skye Terrier,24.13,25.4,15.875732950000002,20.41165665,0.8,0.6,0.6,0.4,0.4,18.143694800000002,24.765,-0.2872622975650509,-1.6001318468526526
Sloughi,60.96,73.66,15.875732950000002,22.6796185,0.4,0.2,0.6,0.4,0.4,19.277675725,67.31,-0.21400148718724415,1.271348229122824
Slovakian Wirehaired Pointer,57.15,67.31,22.6796185,29.48350405,0.2,0.4,0.8,0.4,1.0,26.081561275,62.230000000000004,0.22556337507959606,0.928484936469036
Small Munsterlander Pointer,52.07,53.34,18.1436948,27.2155422,0.2,0.6,1.0,0.6,0.8,22.6796185,52.705,0.005780943946175953,0.2856162627431826
Smooth Fox Terrier,38.1,38.1,6.80388555,8.164662660000001,0.4,0.4,0.8,0.6,0.8,7.484274105000001,38.1,-0.9759139151164343,-0.7001157036364584
Soft Coated Wheaten Terrier,43.18,48.26,13.6077711,18.1436948,0.6,0.2,0.8,0.4,0.6,15.87573295,45.72,-0.4337839183206645,-0.1858207646557762
Spanish Water Dog,40.005,50.165,14.06136347,22.22602613,1.0,0.2,0.8,1.0,0.4,18.1436948,45.085,-0.2872622975650511,-0.2286786762374996
Stabyhoun,48.26,53.34,18.1436948,27.2155422,0.2,0.6,0.8,0.8,0.6,22.6796185,50.8,0.005780943946175953,0.15704252799801194
Staffordshire Bull Terrier,35.56,40.64,10.88621688,17.23651006,0.4,0.4,0.8,0.2,0.8,14.06136347,38.1,-0.5510012149251553,-0.7001157036364584
Standard Schnauzer,44.45,49.53,13.6077711,22.6796185,0.6,0.2,0.6,0.4,0.8,18.1436948,46.99,-0.2872622975650511,-0.10010494149232893
Sussex Spaniel,33.02,38.1,15.875732950000002,20.41165665,0.6,0.6,0.6,0.4,0.4,18.143694800000002,35.56,-0.2872622975650509,-0.8715473499633525
Swedish Lapphund,40.64,50.8,13.6077711,20.41165665,0.4,0.6,0.6,0.2,0.6,17.009713875000003,45.72,-0.3605231079428576,-0.1858207646557762
Swedish Vallhund,29.21,34.925,9.0718474,15.875732950000002,0.2,0.6,1.0,1.0,0.8,12.473790175000001,32.067499999999995,-0.6535663494540846,-1.1072658636628323
Taiwan Dog,43.18,50.8,11.79340162,18.1436948,0.4,0.6,1.0,0.8,0.4,14.968548209999998,46.989999999999995,-0.49239256662291003,-0.1001049414923294
Teddy Roosevelt Terrier,20.32,38.1,3.62873896,11.33980925,0.4,0.6,0.8,1.0,0.8,7.484274105,29.21,-0.9759139151164343,-1.3001264657805878
Thai Ridgeback,50.8,60.96,15.875732950000002,34.01942775,0.2,0.6,0.8,0.4,0.4,24.94758035,55.879999999999995,0.15230256470178938,0.49990582065180006
Tibetan Mastiff,60.96,66.04,31.751465900000003,68.0388555,0.6,0.6,0.6,0.4,0.6,49.8951607,63.5,1.7640403930135375,1.0142007596324827
Tibetan Spaniel,25.4,25.4,4.082331330000001,6.80388555,0.4,0.6,0.4,0.6,0.6,5.4431084400000005,25.4,-1.1077833737964866,-1.557273935270929
Tibetan Terrier,35.56,43.18,8.164662660000001,13.6077711,0.6,0.6,0.8,0.4,0.4,10.886216880000001,39.370000000000005,-0.7561314839830141,-0.6143998804730111
Tosa,54.61,59.69,45.359237,90.718474,0.2,0.4,0.4,0.6,0.4,68.0388555,57.15,2.936213359058445,0.5856216438152473
Toy Fox Terrier,21.59,29.21,1.587573295,3.17514659,0.4,0.4,0.8,1.0,0.8,2.3813599425,25.4,-1.3055875618165647,-1.557273935270929
Treeing Walker Coonhound,50.8,68.58,22.6796185,31.751465900000003,0.2,0.6,0.6,0.4,0.8,27.2155422,59.69,0.298824185457403,0.7570532901421414
Vizsla,53.34,60.96,19.95806428,27.2155422,0.4,0.6,0.8,1.0,0.8,23.586803240000002,57.150000000000006,0.06438959224842146,0.5856216438152478
Weimaraner,58.42,68.58,24.947580350000003,40.8233133,0.4,0.6,1.0,1.0,0.8,32.885446825,63.5,0.6651282373464368,1.0142007596324827
Welsh Terrier,38.1,38.1,9.0718474,9.0718474,0.6,0.4,0.8,0.6,1.0,9.0718474,38.1,-0.873348780587505,-0.7001157036364584
West Highland White Terrier,25.4,27.94,6.80388555,9.0718474,0.8,0.6,0.6,0.6,0.8,7.937866475,26.67,-0.9466095909653117,-1.4715581121074819
Wetterhoun,12.7,58.42,22.6796185,34.01942775,0.2,0.4,0.6,0.2,0.4,28.349523124999997,35.56,0.3720849958352095,-0.8715473499633525
Whippet,45.72,55.88,11.33980925,18.1436948,0.2,0.4,0.6,0.4,0.4,14.741752025,50.8,-0.5070447286984712,0.15704252799801194
Wire Fox Terrier,38.1,38.1,6.80388555,8.164662660000001,0.4,0.2,0.6,0.6,0.6,7.484274105000001,38.1,-0.9759139151164343,-0.7001157036364584
Wirehaired Pointing Griffon,50.8,60.96,15.875732950000002,31.751465900000003,0.4,0.6,1.0,0.6,0.6,23.813599425000003,55.879999999999995,0.07904175432398289,0.49990582065180006
Wirehaired Vizsla,54.61,63.5,20.41165665,29.48350405,0.2,0.6,0.8,0.6,0.6,24.947580350000003,59.055,0.1523025647017896,0.714195378560418
Working Kelpie,48.26,63.5,12.70058636,27.2155422,0.2,0.6,0.8,0.4,0.6,19.958064280000002,55.879999999999995,-0.1700450009605601,0.49990582065180006
Xoloitzcuintli,25.4,58.42,4.535923700000001,24.947580350000003,0.2,0.2,0.8,0.6,0.6,14.741752025000002,41.91,-0.5070447286984711,-0.4429682341461175
Yakutian Laika,53.34,58.42,18.1436948,24.947580350000003,0.4,0.6,0.8,0.2,0.4,21.545637575,55.88,-0.06747986643163076,0.4999058206518005
Yorkshire Terrier,17.78,20.32,3.17514659,3.17514659,1.0,0.2,0.6,0.2,0.8,3.17514659,19.05,-1.2543049945520999,-1.9858530510881642
